,year,track_rank,search_artist,search_query,track_popularity,duration_min,tempo,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,k_labels,clusters
4123,2011,24,Adele,Someone Like You,76.0,4.75,135.187,0.556,0.319,9.0,-8.251,1.0,0.0281,0.893,0.0,0.0996,0.294,2,Soft Acoustic
4124,2011,25,OneRepublic,Good Life,70.0,4.22,94.988,0.634,0.69,6.0,-7.803999999999999,1.0,0.052000000000000005,0.0771,0.0,0.132,0.645,1,Happy Dance
4125,2011,26,Bruno Mars,The Lazy Song,70.0,3.17,174.94299999999998,0.738,0.804,11.0,-3.8510000000000004,1.0,0.0621,0.332,0.0,0.27899999999999997,0.9490000000000001,1,Happy Dance
4126,2011,27,Britney Spears,Till the World Ends,64.0,3.97,131.951,0.693,0.705,8.0,-5.747000000000001,1.0,0.0665,0.0228,0.0,0.20199999999999999,0.45,0,Neutral Energetic
4127,2011,28,Lupe Fiasco,The Show Goes On,71.0,3.99,143.067,0.591,0.889,7.0,-3.839,1.0,0.115,0.0189,0.0,0.155,0.65,1,Happy Dance
4128,2011,29,Lady Gaga,The Edge of Glory,8.0,5.34,127.95,0.583,0.7659999999999999,9.0,-6.47,1.0,0.0408,0.000348,0.0125,0.10800000000000001,0.395,0,Neutral Energetic
4129,2011,30,Kesha,We R Who We R,70.0,3.41,119.95,0.736,0.8170000000000001,8.0,-4.9,1.0,0.0407,0.00987,0.0016699999999999998,0.11699999999999999,0.653,1,Happy Dance
4130,2011,31,Wiz Khalifa,Black and Yellow,73.0,3.63,164.02,0.684,0.8340000000000001,2.0,-4.524,0.0,0.0675,0.0646,0.0,0.271,0.5379999999999999,0,Neutral Energetic
4131,2011,32,Hot Chelle Rae,Tonight Tonight,73.0,3.34,99.978,0.6859999999999999,0.7829999999999999,4.0,-4.977,1.0,0.11900000000000001,0.0764,0.0,0.163,0.8140000000000001,1,Happy Dance
4132,2011,33,Kesha,Blow,63.0,3.67,120.01299999999999,0.753,0.7290000000000001,11.0,-3.862,0.0,0.0392,0.0033399999999999997,5.660000000000001e-05,0.073,0.812,1,Happy Dance
4133,2011,34,Bad Meets Evil,Lighters,67.0,5.06,90.26799999999999,0.6759999999999999,0.695,0.0,-8.327,1.0,0.245,0.35200000000000004,0.0,0.11900000000000001,0.14400000000000002,0,Neutral Energetic
4134,2011,35,The Band Perry,If I Die Young,67.0,3.71,130.739,0.606,0.49700000000000005,4.0,-6.611000000000001,1.0,0.0277,0.348,0.0,0.275,0.36200000000000004,2,Soft Acoustic
4135,2011,36,Gym Class Heroes,Stereo Hearts,80.0,3.52,89.99,0.6459999999999999,0.795,9.0,-3.293,1.0,0.0976,0.0319,0.0,0.267,0.7959999999999999,1,Happy Dance
4136,2011,37,The Black Eyed Peas,The Time,0.0,5.16,127.97200000000001,0.8320000000000001,0.878,9.0,-7.596,1.0,0.0886,0.00168,0.649,0.0716,0.10300000000000001,0,Neutral Energetic
4138,2011,39,Pitbull,Hey Baby,66.0,3.91,128.02100000000002,0.595,0.9129999999999999,10.0,-3.428,0.0,0.0884,0.0435,0.0,0.259,0.762,1,Happy Dance
4139,2011,40,Rihanna,Only Girl,71.0,3.92,125.911,0.789,0.706,11.0,-4.2330000000000005,0.0,0.0429,0.11199999999999999,1.7100000000000002e-05,0.0586,0.638,1,Happy Dance
4140,2011,41,Lil Wayne,6 Foot 7 Foot,69.0,4.14,79.119,0.365,0.7509999999999999,2.0,-5.428999999999999,1.0,0.304,0.0007070000000000001,0.0,0.318,0.604,0,Neutral Energetic
4141,2011,42,Lady A,Just a Kiss,63.0,3.65,142.881,0.593,0.639,1.0,-5.8260000000000005,1.0,0.0307,0.446,0.0,0.0998,0.332,2,Soft Acoustic
4142,2011,43,Jason Aldean,Dirt Road Anthem,70.0,3.82,127.024,0.68,0.741,2.0,-5.055,1.0,0.0357,0.34700000000000003,1.87e-06,0.11699999999999999,0.635,1,Happy Dance
4143,2011,44,Taio Cruz,Dynamite,70.0,3.4,119.96799999999999,0.754,0.804,4.0,-3.177,1.0,0.0853,0.0033200000000000005,0.0,0.0329,0.818,1,Happy Dance
4144,2011,45,Waka Flocka Flame,No Hands,74.0,4.4,131.497,0.76,0.595,1.0,-6.3660000000000005,1.0,0.0391,0.0054399999999999995,0.0,0.24100000000000002,0.361,0,Neutral Energetic
4145,2011,46,Britney Spears,I Wanna Go,64.0,3.5,130.002,0.696,0.546,5.0,-6.55,1.0,0.0414,0.00379,3.8e-06,0.332,0.787,1,Happy Dance
4146,2011,47,DJ Khaled,I'm on One,65.0,4.81,80.984,0.599,0.667,7.0,-4.2669999999999995,1.0,0.0367,0.0533,0.0,0.134,0.8170000000000001,1,Happy Dance
4147,2011,48,Cobra Starship,You Make Me Feel...,67.0,3.59,131.959,0.6679999999999999,0.857,7.0,-2.944,0.0,0.0535,0.0191,6.71e-06,0.0385,0.748,1,Happy Dance
4148,2011,49,Chris Brown,Yeah 3x,68.0,4.03,130.0,0.705,0.882,11.0,-3.201,0.0,0.0445,0.00036899999999999997,1.16e-06,0.0934,0.7,1,Happy Dance
4149,2011,50,Nicki Minaj,Moment 4 Life,66.0,4.66,98.001,0.475,0.882,11.0,-3.883,1.0,0.35100000000000003,0.406,0.0,0.24100000000000002,0.369,0,Neutral Energetic
4150,2011,51,Dr. Dre,I Need a Doctor,69.0,4.73,155.826,0.594,0.946,3.0,-4.521,1.0,0.452,0.0869,0.0,0.306,0.397,0,Neutral Energetic
4151,2011,52,Nelly,Just a Dream,72.0,3.96,89.917,0.531,0.752,1.0,-6.1610000000000005,1.0,0.0305,0.0421,0.0,0.12,0.10300000000000001,0,Neutral Energetic
4152,2011,53,Kelly Rowland,Motivation,62.0,3.85,140.858,0.735,0.679,9.0,-5.587999999999999,0.0,0.0431,0.18,0.000198,0.0766,0.264,0,Neutral Energetic
4153,2011,54,Edward Maya,Stereo Love,52.0,3.07,127.056,0.773,0.736,9.0,-5.5889999999999995,1.0,0.0383,0.0335,0.0184,0.10400000000000001,0.212,0,Neutral Energetic
4154,2011,55,Christina Perri,Jar of Hearts,72.0,4.11,74.541,0.349,0.348,3.0,-6.142,1.0,0.0316,0.726,0.0,0.12,0.0886,2,Soft Acoustic
4155,2011,56,Wiz Khalifa,Roll Up,62.0,3.8,125.35799999999999,0.523,0.805,3.0,-5.473,1.0,0.192,0.0524,0.0,0.0914,0.602,0,Neutral Energetic
4156,2011,57,LMFAO,Sexy and I Know It,61.0,3.32,130.02100000000002,0.7070000000000001,0.861,7.0,-4.225,1.0,0.316,0.1,0.0,0.191,0.795,1,Happy Dance
4157,2011,58,Far East Movement,Rocketeer,67.0,3.52,96.005,0.664,0.845,4.0,-6.115,0.0,0.0461,0.18100000000000002,0.0,0.267,0.35700000000000004,0,Neutral Energetic
4158,2011,59,Kanye West,All of the Lights,74.0,4.99,142.113,0.531,0.8029999999999999,1.0,-3.284,1.0,0.0717,0.0796,1.7100000000000002e-05,0.17600000000000002,0.221,0,Neutral Energetic
4159,2011,60,Britney Spears,Hold It Against Me,58.0,3.81,132.97299999999998,0.648,0.722,0.0,-4.813,0.0,0.0427,0.0103,0.0,0.24,0.389,0,Neutral Energetic
4160,2011,61,Usher,More,65.0,3.67,125.083,0.551,0.893,7.0,-2.628,1.0,0.0543,0.0016600000000000002,0.0,0.348,0.794,1,Happy Dance
4161,2011,62,Avril Lavigne,What the Hell,73.0,3.68,149.976,0.578,0.9259999999999999,6.0,-3.6889999999999996,0.0,0.0548,0.00472,0.0127,0.14,0.877,1,Happy Dance
4162,2011,63,Tinie Tempah,Written in the Stars,53.0,3.66,91.01700000000001,0.644,0.945,7.0,-3.534,1.0,0.0717,0.0587,0.0,0.184,0.573,0,Neutral Energetic
4163,2011,64,Trey Songz,Bottoms Up,70.0,4.03,73.98899999999999,0.8440000000000001,0.601,1.0,-5.2829999999999995,1.0,0.157,0.0205,0.0,0.385,0.331,0,Neutral Energetic
4164,2011,65,Usher,DJ Got Us Fallin' in Love,77.0,3.68,119.963,0.6629999999999999,0.861,7.0,-3.398,0.0,0.109,0.0338,0.0,0.08199999999999999,0.654,1,Happy Dance
4165,2011,66,The Script,For the First Time,60.0,4.21,173.794,0.396,0.629,9.0,-4.78,1.0,0.0287,0.0328,0.0,0.183,0.358,0,Neutral Energetic
4166,2011,67,Blake Shelton,Honey Bee,62.0,3.51,205.57,0.48100000000000004,0.8490000000000001,4.0,-5.131,1.0,0.0385,0.0016699999999999998,1.49e-06,0.121,0.723,1,Happy Dance
4167,2011,68,Jason Aldean,Don't You Wanna Stay,59.0,4.27,143.846,0.445,0.631,11.0,-4.798,1.0,0.0304,0.129,0.0,0.0911,0.152,0,Neutral Energetic
4168,2011,69,Rihanna,We Found Love,74.0,3.59,127.986,0.7340000000000001,0.7659999999999999,1.0,-4.485,1.0,0.0383,0.025,0.0013800000000000002,0.10800000000000001,0.6,1,Happy Dance
4169,2011,70,Keri Hilson,Pretty Girl Rock,66.0,4.07,160.014,0.6659999999999999,0.87,11.0,-5.004,0.0,0.24600000000000002,0.203,0.0,0.0851,0.9,1,Happy Dance
4170,2011,71,Lady Gaga,You and I,57.0,5.12,127.083,0.518,0.7090000000000001,2.0,-5.234,1.0,0.0476,0.075,0.0,0.0935,0.514,0,Neutral Energetic
4171,2011,72,Far East Movement,Like a G6,68.0,3.61,124.913,0.435,0.8370000000000001,3.0,-8.126,1.0,0.449,0.0067599999999999995,0.0,0.11699999999999999,0.778,1,Happy Dance
4172,2011,73,David Guetta,Without You,61.0,3.47,127.885,0.608,0.614,2.0,-3.727,1.0,0.0285,0.22699999999999998,3.82e-06,0.157,0.402,0,Neutral Energetic
4173,2011,74,Taylor Swift,Back to December,63.0,4.88,141.893,0.529,0.67,2.0,-4.663,1.0,0.0303,0.11699999999999999,0.0,0.33399999999999996,0.28600000000000003,0,Neutral Energetic
4174,2011,75,Katy Perry,Teenage Dream,65.0,3.8,120.01100000000001,0.7190000000000001,0.7979999999999999,10.0,-4.582,1.0,0.0361,0.0162,2.34e-06,0.134,0.591,0,Neutral Energetic
4175,2011,76,Eli Young Band,Crazy Girl,66.0,3.35,151.343,0.366,0.6509999999999999,4.0,-3.842,1.0,0.031,0.00041500000000000006,0.00526,0.271,0.257,0,Neutral Energetic
4176,2011,77,Rihanna,Cheers,50.0,4.36,79.98100000000001,0.5760000000000001,0.912,9.0,-3.623,1.0,0.0403,0.0182,0.0,0.293,0.727,1,Happy Dance
4177,2011,78,Selena Gomez & the Scene,Who Says (Selena Gomez & the Scene song),74.0,3.26,101.01899999999999,0.682,0.927,4.0,-2.915,1.0,0.0479,0.0843,0.0,0.149,0.7440000000000001,1,Happy Dance
4178,2011,79,Jake Owen,Barefoot Blue Jean Night,69.0,2.79,172.016,0.6,0.8079999999999999,4.0,-4.678999999999999,1.0,0.0403,0.20800000000000002,0.0,0.196,0.809,1,Happy Dance
4179,2011,80,Zac Brown Band,Knee Deep,70.0,3.39,90.99,0.715,0.584,8.0,-8.231,1.0,0.0296,0.43200000000000005,1.41e-06,0.095,0.609,2,Soft Acoustic
4180,2011,81,Luke Bryan,Country Girl,68.0,3.76,105.97,0.645,0.904,2.0,-4.532,1.0,0.0462,0.0293,0.0,0.0834,0.6709999999999999,1,Happy Dance
4181,2011,82,Brad Paisley,Remind Me,59.0,4.53,140.781,0.485,0.726,5.0,-4.2,1.0,0.0327,0.0603,1.75e-05,0.225,0.28800000000000003,0,Neutral Energetic
4182,2011,83,Dev,In the Dark,52.0,3.77,124.954,0.736,0.823,8.0,-4.231,1.0,0.0675,0.00358,0.0009140000000000001,0.33,0.442,0,Neutral Energetic
4183,2011,84,New Boyz,Backseat,47.0,3.73,125.029,0.595,0.9229999999999999,7.0,-3.449,1.0,0.14400000000000002,0.0693,0.0,0.505,0.782,1,Happy Dance
4184,2011,85,Drake,Headlines,71.0,3.93,151.894,0.636,0.5660000000000001,6.0,-7.16,0.0,0.106,0.365,0.00035299999999999996,0.0917,0.425,0,Neutral Energetic
4185,2011,86,Beyoncé,Best Thing I Never Had,70.0,4.23,99.09899999999999,0.545,0.649,6.0,-4.062,1.0,0.0324,0.14300000000000002,1.57e-05,0.0894,0.297,0,Neutral Energetic
4186,2011,87,Jason Derulo,Don't Wanna Go Home,63.0,3.43,121.956,0.6709999999999999,0.8079999999999999,2.0,-4.861000000000001,0.0,0.0652,0.02,0.0,0.134,0.637,1,Happy Dance
4187,2011,88,David Guetta,Where Them Girls At,61.0,3.5,129.873,0.664,0.872,3.0,-3.117,1.0,0.0396,0.0306,0.0,0.228,0.555,0,Neutral Energetic
4188,2011,89,Chris Brown,She Ain't You,56.0,4.14,91.039,0.634,0.716,2.0,-6.502000000000001,1.0,0.128,0.0341,0.0,0.0877,0.619,1,Happy Dance
4189,2011,90,Rodney Atkins,Take a Back Road,64.0,3.49,169.90200000000002,0.581,0.856,3.0,-4.0,1.0,0.0783,0.183,0.0,0.0871,0.9179999999999999,1,Happy Dance
4190,2011,91,Mike Posner,Please Don't Go,59.0,3.28,120.016,0.6990000000000001,0.882,4.0,-3.8960000000000004,0.0,0.0311,0.00296,0.0544,0.13,0.657,1,Happy Dance
4191,2011,92,Miguel,Sure Thing,79.0,3.26,81.0,0.684,0.603,11.0,-8.127,0.0,0.0989,0.0275,0.00031099999999999997,0.191,0.504,0,Neutral Energetic
4192,2011,93,Jessie J,Price Tag,59.0,3.72,175.03799999999998,0.638,0.831,5.0,-3.944,1.0,0.182,0.0281,3.06e-06,0.27699999999999997,0.685,1,Happy Dance
4193,2011,94,Blake Shelton,God Gave Me You,63.0,3.83,151.977,0.483,0.8440000000000001,2.0,-5.043,1.0,0.0314,0.00481,7.290000000000001e-05,0.405,0.5429999999999999,0,Neutral Energetic
4194,2011,95,Lil Wayne,She Will,61.0,5.1,100.14,0.364,0.841,8.0,-4.831,1.0,0.11900000000000001,0.00040199999999999996,0.0,0.242,0.0837,0,Neutral Energetic
4195,2011,96,Thompson Square,Are You Gonna Kiss Me or Not,62.0,3.08,151.94799999999998,0.485,0.701,8.0,-3.807,1.0,0.0288,0.039,0.0,0.0977,0.613,0,Neutral Energetic
4196,2011,97,Neon Trees,Animal,69.0,3.54,148.039,0.48200000000000004,0.833,5.0,-5.611000000000001,1.0,0.0449,0.000346,0.0,0.365,0.74,1,Happy Dance
4197,2011,98,Kenny Chesney,You and Tequila,60.0,4.05,135.839,0.691,0.45399999999999996,6.0,-9.13,1.0,0.0256,0.43700000000000006,0.00227,0.0783,0.35,2,Soft Acoustic
4198,2011,99,Zac Brown Band,Colder Weather,66.0,4.56,135.975,0.667,0.381,3.0,-7.494,1.0,0.0294,0.455,0.0,0.11599999999999999,0.19899999999999998,2,Soft Acoustic
4199,2011,100,Big Sean,My Last,56.0,4.24,78.62899999999999,0.387,0.773,8.0,-5.685,1.0,0.17,0.098,0.0,0.209,0.368,0,Neutral Energetic
4200,2012,1,Gotye,Somebody That I Used to Know,75.0,4.08,129.062,0.8640000000000001,0.495,0.0,-7.0360000000000005,1.0,0.037000000000000005,0.591,0.000133,0.0992,0.72,2,Soft Acoustic
4201,2012,2,Carly Rae Jepsen,Call Me Maybe,68.0,3.22,120.021,0.7829999999999999,0.58,7.0,-6.547999999999999,1.0,0.0408,0.0114,2.28e-06,0.10800000000000001,0.66,1,Happy Dance
4202,2012,3,Fun,We Are Young,71.0,4.18,184.08599999999998,0.37799999999999995,0.638,10.0,-5.5760000000000005,1.0,0.075,0.02,7.659999999999999e-05,0.0849,0.735,1,Happy Dance
4203,2012,4,Maroon 5,Payphone,72.0,3.86,110.02799999999999,0.7390000000000001,0.7559999999999999,4.0,-4.828,1.0,0.0394,0.0136,0.0,0.37,0.523,0,Neutral Energetic
4204,2012,5,Ellie Goulding,Lights,59.0,3.53,120.01299999999999,0.6829999999999999,0.789,8.0,-6.132000000000001,0.0,0.0353,0.0283,0.0492,0.11199999999999999,0.809,1,Happy Dance
4205,2012,6,The Wanted,Glad You Came,67.0,3.3,126.889,0.61,0.841,7.0,-4.579,0.0,0.0692,0.055999999999999994,9.85e-06,0.11800000000000001,0.431,0,Neutral Energetic
4206,2012,7,Kelly Clarkson,Stronger (What Doesn't Kill You),64.0,3.7,116.044,0.562,0.9390000000000001,0.0,-4.282,1.0,0.0475,0.046,0.0,0.11199999999999999,0.684,1,Happy Dance
4207,2012,8,Rihanna,We Found Love,74.0,3.59,127.986,0.7340000000000001,0.7659999999999999,1.0,-4.485,1.0,0.0383,0.025,0.0013800000000000002,0.10800000000000001,0.6,1,Happy Dance
4208,2012,9,Nicki Minaj,Starships,70.0,3.51,125.008,0.747,0.716,11.0,-2.457,0.0,0.075,0.135,0.0,0.251,0.7509999999999999,1,Happy Dance
4209,2012,10,One Direction,What Makes You Beautiful,81.0,3.33,124.99,0.726,0.787,4.0,-2.494,1.0,0.0737,0.009000000000000001,0.0,0.0596,0.888,1,Happy Dance
4210,2012,11,Flo Rida,Wild Ones,75.0,3.88,127.075,0.608,0.86,5.0,-5.324,0.0,0.0554,0.0991,0.0,0.262,0.43700000000000006,0,Neutral Energetic
4211,2012,12,Adele,Set Fire to the Rain,72.0,4.05,107.993,0.603,0.67,2.0,-3.8819999999999997,0.0,0.0249,0.004079999999999999,1.68e-06,0.11199999999999999,0.446,0,Neutral Energetic
4212,2012,13,LMFAO,Sexy and I Know It,61.0,3.32,130.02100000000002,0.7070000000000001,0.861,7.0,-4.225,1.0,0.316,0.1,0.0,0.191,0.795,1,Happy Dance
4213,2012,14,Fun,Some Nights,69.0,4.62,107.93799999999999,0.672,0.738,0.0,-7.045,1.0,0.0506,0.0178,6.75e-05,0.0927,0.392,0,Neutral Energetic
4214,2012,15,Katy Perry,Wide Awake,66.0,3.68,159.814,0.514,0.6829999999999999,5.0,-5.099,1.0,0.0367,0.0749,2.64e-06,0.392,0.575,0,Neutral Energetic
4215,2012,16,Flo Rida,Good Feeling,73.0,4.14,128.011,0.706,0.89,1.0,-4.444,0.0,0.0688,0.0588,0.00286,0.306,0.684,1,Happy Dance
4216,2012,17,Flo Rida,Whistle,76.0,3.74,103.976,0.747,0.937,0.0,-5.746,1.0,0.0453,0.0208,0.0,0.29,0.7390000000000001,1,Happy Dance
4217,2012,18,Maroon 5,One More Night,0.0,3.66,93.00299999999999,0.718,0.821,5.0,-3.418,0.0,0.0314,0.057,0.0,0.0862,0.6659999999999999,1,Happy Dance
4218,2012,19,Train,Drive By,74.0,3.27,122.02799999999999,0.765,0.8370000000000001,1.0,-3.113,0.0,0.032,0.00107,1.06e-05,0.0801,0.721,1,Happy Dance
4219,2012,20,Drake,The Motto,71.0,3.03,201.8,0.7659999999999999,0.442,1.0,-8.558,1.0,0.35600000000000004,0.00010700000000000001,6.12e-05,0.111,0.39,0,Neutral Energetic
4220,2012,21,Rihanna,Where Have You Been,67.0,4.04,127.963,0.7190000000000001,0.847,0.0,-6.34,0.0,0.0916,0.00201,0.0204,0.221,0.444,0,Neutral Energetic
4221,2012,22,Neon Trees,Everybody Talks,79.0,2.95,154.961,0.47100000000000003,0.924,8.0,-3.906,1.0,0.0586,0.00301,0.0,0.313,0.725,1,Happy Dance
4222,2012,23,Drake,Take Care,73.0,5.79,111.51899999999999,0.49200000000000005,0.26,9.0,-17.340999999999998,0.0,0.0921,0.6459999999999999,0.0017800000000000001,0.0705,0.312,2,Soft Acoustic
4223,2012,24,David Guetta,Titanium,65.0,4.08,126.06,0.604,0.7879999999999999,0.0,-3.673,0.0,0.10300000000000001,0.0678,0.153,0.127,0.301,0,Neutral Energetic
4224,2012,25,Jason Mraz,I Won't Give Up,71.0,4.0,136.703,0.585,0.303,4.0,-10.058,1.0,0.0398,0.6940000000000001,0.0,0.115,0.142,2,Soft Acoustic
4225,2012,26,Bruno Mars,It Will Rain,68.0,4.3,150.017,0.5760000000000001,0.835,2.0,-6.8260000000000005,1.0,0.0486,0.337,0.0,0.08199999999999999,0.47600000000000003,0,Neutral Energetic
4226,2012,27,Kanye West,Mercy,70.0,5.49,139.993,0.563,0.496,6.0,-9.381,0.0,0.406,0.0685,5.7999999999999994e-05,0.17300000000000001,0.426,0,Neutral Energetic
4227,2012,28,Justin Bieber,Boyfriend,70.0,2.86,96.976,0.7170000000000001,0.55,10.0,-6.019,0.0,0.0521,0.0358,0.00196,0.126,0.332,0,Neutral Energetic
4228,2012,29,LMFAO,Party Rock Anthem,66.0,4.37,129.993,0.75,0.727,5.0,-4.21,0.0,0.142,0.0189,0.0,0.266,0.359,0,Neutral Energetic
4229,2012,30,Alex Clare,Too Close,57.0,4.28,126.04299999999999,0.584,0.7120000000000001,11.0,-4.311,0.0,0.0395,0.0112,1.05e-06,0.114,0.28600000000000003,0,Neutral Energetic
4230,2012,31,Katy Perry,Part of Me,70.0,3.6,130.028,0.6779999999999999,0.9179999999999999,5.0,-4.63,1.0,0.0355,0.000417,0.0,0.0744,0.769,1,Happy Dance
4231,2012,32,Snoop Dogg,"Young, Wild & Free",76.0,3.46,95.07799999999999,0.715,0.655,0.0,-6.425,1.0,0.13699999999999998,0.0525,0.0,0.115,0.531,0,Neutral Energetic
4232,2012,33,Taylor Swift,We Are Never Ever Getting Back Together,74.0,3.22,85.984,0.628,0.6759999999999999,7.0,-5.9110000000000005,1.0,0.0916,0.00957,2.65e-05,0.121,0.75,1,Happy Dance
4233,2012,34,Justin Bieber,As Long as You Love Me,69.0,3.82,139.691,0.5710000000000001,0.873,0.0,-3.3819999999999997,0.0,0.1,0.0811,0.0,0.361,0.613,0,Neutral Energetic
4234,2012,35,David Guetta,Turn Me On,54.0,3.33,127.961,0.705,0.794,8.0,-2.266,1.0,0.0593,0.0488,0.0,0.575,0.41200000000000003,0,Neutral Energetic
4235,2012,36,Maroon 5,Moves like Jagger,0.0,3.36,128.034,0.718,0.737,11.0,-4.654,0.0,0.0478,0.0128,0.0,0.33799999999999997,0.598,0,Neutral Energetic
4236,2012,37,Pink,Blow Me,0.0,1.65,0.0,0.0,0.006520000000000001,0.0,-15.717,1.0,0.0,0.8690000000000001,0.9990000000000001,0.968,0.0,2,Soft Acoustic
4237,2012,38,Owl City,Good Time,74.0,3.43,126.05,0.56,0.872,3.0,-4.269,1.0,0.14,0.0239,6.98e-06,0.371,0.682,1,Happy Dance
4238,2012,39,Demi Lovato,Give Your Heart a Break,70.0,3.42,123.008,0.6509999999999999,0.695,6.0,-3.218,1.0,0.0487,0.23,0.0,0.14400000000000002,0.569,0,Neutral Energetic
4240,2012,41,Katy Perry,The One That Got Away,74.0,3.79,133.96200000000002,0.687,0.792,1.0,-4.023,0.0,0.0353,0.000802,0.0,0.2,0.8640000000000001,1,Happy Dance
4241,2012,42,Calvin Harris,Feel So Close,79.0,3.44,127.93700000000001,0.7070000000000001,0.924,7.0,-2.842,1.0,0.031,0.0009720000000000001,0.00703,0.204,0.919,1,Happy Dance
4242,2012,43,Adele,Someone like You,76.0,4.75,135.187,0.556,0.319,9.0,-8.251,1.0,0.0281,0.893,0.0,0.0996,0.294,2,Soft Acoustic
4243,2012,44,Usher,Scream,64.0,3.91,127.992,0.616,0.862,7.0,-5.18,0.0,0.0973,0.00117,0.0,0.179,0.569,0,Neutral Energetic
4244,2012,45,Tyga,Rack City,64.0,3.39,98.986,0.929,0.33899999999999997,1.0,-10.880999999999998,1.0,0.371,0.0373,1.9600000000000002e-05,0.187,0.273,0,Neutral Energetic
4245,2012,46,Jessie J,Domino,62.0,3.86,126.977,0.757,0.547,7.0,-4.573,1.0,0.0355,0.0115,0.0,0.0445,0.7929999999999999,1,Happy Dance
4246,2012,47,Psy,Gangnam Style,70.0,3.66,132.067,0.727,0.937,11.0,-2.8710000000000004,0.0,0.28600000000000003,0.00417,0.0,0.091,0.7490000000000001,1,Happy Dance
4247,2012,48,Pitbull,International Love,71.0,3.79,120.045,0.669,0.855,0.0,-3.035,0.0,0.0499,0.0124,0.0,0.335,0.648,1,Happy Dance
4248,2012,49,Phillip Phillips,Home,66.0,3.5,121.04,0.606,0.826,0.0,-6.04,1.0,0.0307,0.0256,1.56e-05,0.11699999999999999,0.322,0,Neutral Energetic
4249,2012,50,David Guetta,Without You,61.0,3.47,127.885,0.608,0.614,2.0,-3.727,1.0,0.0285,0.22699999999999998,3.82e-06,0.157,0.402,0,Neutral Energetic
4250,2012,51,Gym Class Heroes,Ass Back Home,60.0,3.7,130.034,0.716,0.838,10.0,-4.289,1.0,0.0513,0.134,0.0,0.14800000000000002,0.6459999999999999,1,Happy Dance
4251,2012,52,Hunter Hayes,Wanted,68.0,3.81,169.78400000000002,0.42100000000000004,0.47600000000000003,0.0,-7.692,1.0,0.0298,0.268,0.0,0.0816,0.3,0,Neutral Energetic
4252,2012,53,Luke Bryan,Drunk on You,60.0,3.56,143.971,0.5579999999999999,0.872,9.0,-4.401,1.0,0.0449,0.17800000000000002,0.0,0.17300000000000001,0.47200000000000003,0,Neutral Energetic
4253,2012,54,2 Chainz,No Lie,59.0,3.96,131.108,0.634,0.665,6.0,-5.984,0.0,0.17600000000000002,0.0172,0.0,0.365,0.611,0,Neutral Energetic
4254,2012,55,Cher Lloyd,Want U Back,64.0,3.58,97.939,0.6940000000000001,0.8909999999999999,9.0,-2.94,1.0,0.0949,0.0562,0.0,0.561,0.563,0,Neutral Energetic
4255,2012,56,Chris Brown,Don't Wake Me Up,62.0,3.71,127.96700000000001,0.602,0.691,7.0,-5.197,0.0,0.051,0.0548,0.0,0.14400000000000002,0.20600000000000002,0,Neutral Energetic
4256,2012,57,Big Sean,Dance (A$$),63.0,3.67,159.825,0.787,0.73,11.0,-6.787999999999999,0.0,0.35,0.0276,0.00157,0.0828,0.7390000000000001,1,Happy Dance
4257,2012,58,Eric Church,Springsteen,71.0,4.39,104.023,0.6920000000000001,0.809,2.0,-5.935,1.0,0.0255,0.1,9.77e-05,0.185,0.927,1,Happy Dance
4258,2012,59,Karmin,Brokenhearted,62.0,3.79,120.001,0.765,0.765,1.0,-2.7319999999999998,0.0,0.0585,0.00765,3.82e-06,0.0527,0.8859999999999999,1,Happy Dance
4259,2012,60,Gavin DeGraw,Not Over You,69.0,3.64,142.05100000000002,0.63,0.894,10.0,-4.592,1.0,0.0544,0.255,0.0,0.18100000000000002,0.364,0,Neutral Energetic
4260,2012,61,Gym Class Heroes,Stereo Hearts,80.0,3.52,89.99,0.6459999999999999,0.795,9.0,-3.293,1.0,0.0976,0.0319,0.0,0.267,0.7959999999999999,1,Happy Dance
4261,2012,62,Pitbull,Back in Time,52.0,3.46,127.087,0.7290000000000001,0.9109999999999999,0.0,-4.5,1.0,0.045,0.00205,1.39e-06,0.295,0.74,1,Happy Dance
4262,2012,63,J. Cole,Work Out,78.0,3.92,93.00399999999999,0.831,0.42700000000000005,2.0,-6.903,1.0,0.106,0.0531,0.0,0.307,0.21600000000000003,0,Neutral Energetic
4263,2012,64,Adele,Rumour Has It,63.0,3.72,120.052,0.612,0.7490000000000001,0.0,-5.013999999999999,1.0,0.0446,0.615,0.0,0.16699999999999998,0.574,2,Soft Acoustic
4264,2012,65,Calvin Harris,Let's Go,64.0,3.88,128.016,0.71,0.882,4.0,-2.932,0.0,0.0595,0.00777,0.00771,0.294,0.875,1,Happy Dance
4265,2012,66,Carrie Underwood,Good Girl,60.0,3.43,128.91,0.617,0.8390000000000001,0.0,-2.8489999999999998,0.0,0.0655,0.0286,0.0,0.19,0.741,1,Happy Dance
4266,2012,67,Little Big Town,Pontoon,62.0,3.54,96.02,0.721,0.8190000000000001,9.0,-5.715,1.0,0.0269,0.413,0.0,0.196,0.867,1,Happy Dance
4267,2012,68,The Lumineers,Ho Hey,70.0,2.72,79.936,0.685,0.466,0.0,-9.074,1.0,0.0304,0.794,2.06e-06,0.0915,0.353,2,Soft Acoustic
